valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          115200        113400           12604          8     3           1800        2.06619     22              ~12834        10.591          31.7442
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          128000        126000           14004          8     3           2000        2.29549     22              ~14253        11.5976         34.7609
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          140800        138600           15404          8     3           2200        2.50119     22              ~15686        13.1145         39.3084
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          153600        151200           16804          8     3           2400        2.70112     22              ~17110        14.1213         42.3255
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          640           630              74             8     3           10          0.0453143   23              ~178          0.711367        2.0025
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          12800         12600            1404           8     3           200         0.195751    28              ~1585         1.58224         4.87423
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          25600         25200            2804           8     3           400         0.311289    30              ~3062         2.60262         7.79611
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          38400         37800            4204           8     3           600         0.487807    29              ~4539         3.62164         10.718
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          51200         50400            5604           8     3           800         0.665017    31              ~6093         5.19369         15.5589
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          64000         63000            7004           8     3           1000        0.770687    29              ~7570         6.21271         18.4808
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          76800         75600            8404           8     3           1200        0.974653    28              ~9047         7.10038         21.4027
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          89600         88200            9804           8     3           1400        1.05038     31              ~10524        8.12076         24.3245
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          102400        100800           11204          8     3           1600        1.19422     30              ~12078        9.69145         29.1655
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          115200        113400           12604          8     3           1800        1.30717     30              ~13555        10.7118         32.0874
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          128000        126000           14004          8     3           2000        1.51645     30              ~15032        11.7309         35.0092
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          140800        138600           15404          8     3           2200        1.62255     29              ~16563        13.2915         39.8173
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          153600        151200           16804          8     3           2400        1.9058      27              ~18063        14.3219         42.772
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      640           630              74             8     3           10          0.00952104  14              ~76           0.165288        0.415712
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      12800         12600            1404           8     3           200         0.0977044   16              ~1408         0.345608        1.11363
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      25600         25200            2804           8     3           400         0.20274     14              ~2810         0.611208        1.82723
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      38400         37800            4204           8     3           600         0.279271    14              ~4212         0.876808        2.54083
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      51200         50400            5604           8     3           800         0.377333    14              ~5616         1.22241         3.65443
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      64000         63000            7004           8     3           1000        0.465703    14              ~7018         1.48801         4.36803
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      76800         75600            8404           8     3           1200        0.560826    14              ~8420         1.67361         5.08163
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      89600         88200            9804           8     3           1400        0.650641    14              ~9822         1.93921         5.79523
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      102400        100800           11204          8     3           1600        0.876297    14              ~11226        2.28481         6.90883
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      115200        113400           12604          8     3           1800        0.855572    14              ~12628        2.55041         7.62243
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      128000        126000           14004          8     3           2000        0.859286    16              ~14030        2.81601         8.33603
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      140800        138600           15404          8     3           2200        0.996725    14              ~15434        3.16161         9.44963
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      153600        151200           16804          8     3           2400        1.15118     16              ~16836        3.42721         10.1632
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  1040          630              74             8     3           10          0.0472058   22              ~88           1.14112         3.26306
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  20800         12600            1404           8     3           200         0.186706    22              ~1437         3.13378         9.39497
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  41600         25200            2804           8     3           400         0.329588    23              ~2856         5.14709         15.5885
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  62400         37800            4204           8     3           600         0.474937    23              ~4275         7.32039         21.782
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  83200         50400            5604           8     3           800         0.636821    23              ~5699         9.81386         29.416
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  104000        63000            7004           8     3           1000        0.777452    23              ~7118         11.8272         35.6095
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  124800        75600            8404           8     3           1200        0.917386    25              ~8537         14.0005         41.803
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  145600        88200            9804           8     3           1400        1.06668     23              ~9956         16.0138         47.9965
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  166400        100800           11204          8     3           1600        1.22045     23              ~11380        18.5072         55.6306
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  187200        113400           12604          8     3           1800        1.47917     22              ~12799        20.6806         61.8241
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  208000        126000           14004          8     3           2000        1.51794     23              ~14218        22.6939         68.0176
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  228800        138600           15404          8     3           2200        1.66354     25              ~15637        24.7072         74.2111
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   malicious-rep-field  249600        151200           16804          8     3           2400        1.82445     23              ~17061        27.3606         81.8451
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         1040          630              74             8     3           10          0.0314579   19              ~88           0.6712          1.8533
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         20800         12600            1404           8     3           200         0.182918    23              ~1437         2.37538         7.11977
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         41600         25200            2804           8     3           400         0.335448    23              ~2856         4.11029         12.4781
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         62400         37800            4204           8     3           600         0.524897    23              ~4275         6.00519         17.8364
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         83200         50400            5604           8     3           800         0.653411    23              ~5699         7.74026         23.1952
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         104000        63000            7004           8     3           1000        0.799456    23              ~7118         9.47517         28.5535
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         124800        75600            8404           8     3           1200        0.973269    21              ~8537         11.3701         33.9118
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         145600        88200            9804           8     3           1400        1.12588     23              ~9956         13.105          39.2701
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         166400        100800           11204          8     3           1600        1.27676     25              ~11380        14.84           44.629
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         187200        113400           12604          8     3           1800        1.51485     23              ~12799        16.735          49.9873
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         208000        126000           14004          8     3           2000        1.57784     23              ~14218        18.4699         55.3456
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         228800        138600           15404          8     3           2200        1.72627     23              ~15637        20.2048         60.7039
valga,tapa,rapla  31_scalable_search  FIELD     malhonest   ps-rep-field         249600        151200           16804          8     3           2400        1.91538     23              ~17061        22.0998         66.0627
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               1040          630              74             8     3           10          0.0183211   16              ~88           0.661152        1.66184
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               20800         12600            1404           8     3           200         0.143468    15              ~1612         2.02243         6.03528
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               41600         25200            2804           8     3           400         0.293615    16              ~3216         3.40483         10.4705
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               62400         37800            4204           8     3           600         0.393814    16              ~4820         5.10723         14.9057
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               83200         50400            5604           8     3           800         0.533682    16              ~6424         6.48963         19.3409
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               104000        63000            7004           8     3           1000        0.661289    16              ~8028         7.87203         23.7761
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               124800        75600            8404           8     3           1200        0.788541    18              ~9632         9.57443         28.2113
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               145600        88200            9804           8     3           1400        0.921435    16              ~11236        10.9568         32.6465
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               166400        100800           11204          8     3           1600        1.04907     17              ~12840        12.3392         37.0817
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               187200        113400           12604          8     3           1800        1.1745      16              ~14444        14.0416         41.5169
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               208000        126000           14004          8     3           2000        1.2999      15              ~16048        15.424          45.9521
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               228800        138600           15404          8     3           2200        1.47915     16              ~17652        16.8064         50.3873
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  shamir               249600        151200           16804          8     3           2400        1.59095     18              ~19256        18.5088         54.8225
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     1040          630              74             8     3           10          0.0146678   17              ~76           0.330576        0.831424
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     20800         12600            1404           8     3           200         0.126563    16              ~1410         1.01122         3.02726
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     41600         25200            2804           8     3           400         0.242198    14              ~2814         1.70242         5.25446
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     62400         37800            4204           8     3           600         0.394032    18              ~4218         2.55362         7.48166
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     83200         50400            5604           8     3           800         0.461927    16              ~5622         3.24482         9.70886
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     104000        63000            7004           8     3           1000        0.583964    16              ~7026         3.93602         11.9361
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     124800        75600            8404           8     3           1200        0.6928      16              ~8430         4.78722         14.1633
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     145600        88200            9804           8     3           1400        0.821758    16              ~9834         5.47842         16.3905
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     166400        100800           11204          8     3           1600        0.936575    16              ~11238        6.16962         18.6177
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     187200        113400           12604          8     3           1800        1.02312     16              ~12642        7.02082         20.8449
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     208000        126000           14004          8     3           2000        1.17396     16              ~14046        7.71202         23.0721
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     228800        138600           15404          8     3           2200        1.24898     16              ~15450        8.40322         25.2993
valga,tapa,rapla  31_scalable_search  FIELD     semihonest  replicated-field     249600        151200           16804          8     3           2400        1.36177     16              ~16854        9.25442         27.5265
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   640           630              74             8     3           10          0.112607    20              ~99           0.910926        2.73263
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   12800         12600            1404           8     3           200         0.302744    21              ~1452         2.00748         6.01924
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   25600         25200            2804           8     3           400         0.468579    21              ~2875         3.11435         9.33665
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   38400         37800            4204           8     3           600         0.68297     21              ~4298         4.22122         12.6541
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   51200         50400            5604           8     3           800         0.97227     21              ~5744         6.22856         18.6729
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   64000         63000            7004           8     3           1000        1.09044     23              ~7167         7.33543         21.9903
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   76800         75600            8404           8     3           1200        1.30654     21              ~8590         8.4423          25.3077
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   89600         88200            9804           8     3           1400        1.50872     21              ~10013        9.54917         28.6251
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   102400        100800           11204          8     3           1600        1.76974     21              ~11459        11.5565         34.6439
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   115200        113400           12604          8     3           1800        1.94211     23              ~12882        12.6634         37.9613
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   128000        126000           14004          8     3           2000        2.12789     21              ~14305        13.7702         41.2787
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   140800        138600           15404          8     3           2200        2.42703     21              ~15742        15.3874         46.127
valga,tapa,rapla  31_scalable_search  RING      malhonest   malicious-rep-ring   153600        151200           16804          8     3           2400        2.71559     21              ~17174        16.8845         50.615
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          640           630              74             8     3           10          0.102738    19              ~95           0.535368        1.60595
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          12800         12600            1404           8     3           200         0.303128    20              ~1444         1.51718         4.54835
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          25600         25200            2804           8     3           400         0.50749     21              ~2863         2.5238          7.56501
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          38400         37800            4204           8     3           600         0.672298    21              ~4282         3.53042         10.5817
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          51200         50400            5604           8     3           800         0.970505    21              ~5720         5.04747         15.1296
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          64000         63000            7004           8     3           1000        1.16111     22              ~7139         6.05409         18.1463
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          76800         75600            8404           8     3           1200        1.36958     21              ~8558         7.06071         21.1629
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          89600         88200            9804           8     3           1400        1.61635     24              ~9977         8.06733         24.1796
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          102400        100800           11204          8     3           1600        1.88598     22              ~11415        9.58438         28.7275
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          115200        113400           12604          8     3           1800        2.06619     22              ~12834        10.591          31.7442
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          128000        126000           14004          8     3           2000        2.29549     22              ~14253        11.5976         34.7609
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          140800        138600           15404          8     3           2200        2.50119     22              ~15686        13.1145         39.3084
valga,tapa,rapla  31_scalable_search  RING      malhonest   ps-rep-ring          153600        151200           16804          8     3           2400        2.70112     22              ~17110        14.1213         42.3255
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          640           630              74             8     3           10          0.0453143   23              ~178          0.711367        2.0025
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          12800         12600            1404           8     3           200         0.195751    28              ~1585         1.58224         4.87423
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          25600         25200            2804           8     3           400         0.311289    30              ~3062         2.60262         7.79611
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          38400         37800            4204           8     3           600         0.487807    29              ~4539         3.62164         10.718
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          51200         50400            5604           8     3           800         0.665017    31              ~6093         5.19369         15.5589
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          64000         63000            7004           8     3           1000        0.770687    29              ~7570         6.21271         18.4808
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          76800         75600            8404           8     3           1200        0.974653    28              ~9047         7.10038         21.4027
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          89600         88200            9804           8     3           1400        1.05038     31              ~10524        8.12076         24.3245
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          102400        100800           11204          8     3           1600        1.19422     30              ~12078        9.69145         29.1655
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          115200        113400           12604          8     3           1800        1.30717     30              ~13555        10.7118         32.0874
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          128000        126000           14004          8     3           2000        1.51645     30              ~15032        11.7309         35.0092
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          140800        138600           15404          8     3           2200        1.62255     29              ~16563        13.2915         39.8173
valga,tapa,rapla  31_scalable_search  RING      malhonest   sy-rep-ring          153600        151200           16804          8     3           2400        1.9058      27              ~18063        14.3219         42.772
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      640           630              74             8     3           10          0.00952104  14              ~76           0.165288        0.415712
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      12800         12600            1404           8     3           200         0.0977044   16              ~1408         0.345608        1.11363
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      25600         25200            2804           8     3           400         0.20274     14              ~2810         0.611208        1.82723
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      38400         37800            4204           8     3           600         0.279271    14              ~4212         0.876808        2.54083
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      51200         50400            5604           8     3           800         0.377333    14              ~5616         1.22241         3.65443
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      64000         63000            7004           8     3           1000        0.465703    14              ~7018         1.48801         4.36803
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      76800         75600            8404           8     3           1200        0.560826    14              ~8420         1.67361         5.08163
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      89600         88200            9804           8     3           1400        0.650641    14              ~9822         1.93921         5.79523
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      102400        100800           11204          8     3           1600        0.876297    14              ~11226        2.28481         6.90883
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      115200        113400           12604          8     3           1800        0.855572    14              ~12628        2.55041         7.62243
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      128000        126000           14004          8     3           2000        0.859286    16              ~14030        2.81601         8.33603
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      140800        138600           15404          8     3           2200        0.996725    14              ~15434        3.16161         9.44963
valga,tapa,rapla  31_scalable_search  RING      semihonest  replicated-ring      153600        151200           16804          8     3           2400        1.15118     16              ~16836        3.42721         10.1632
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            2590             652            8     3           10          0.0401251   18              NA            0.871984        NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            51800            13002          8     3           200         0.379882    20              NA            1.67302         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            103600           26002          8     3           400         0.7616      27              NA            2.51622         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            155400           39002          8     3           600         1.12489     30              NA            3.35942         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            207200           52002          8     3           800         1.47782     33              NA            4.20262         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            259000           65004          8     3           1000        1.85329     30              NA            5.04586         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            310800           78004          8     3           1200        2.19996     35              NA            5.88906         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            362600           91005          8     3           1400        2.56958     33              NA            6.73227         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            414400           104005         8     3           1600        2.96075     36              NA            7.57547         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            466200           117005         8     3           1800        3.31618     37              NA            8.41867         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            518000           130006         8     3           2000        3.74011     37              NA            9.26189         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            569800           143006         8     3           2200        3.94708     40              NA            10.1051         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-rep-bin    NA            621600           156007         8     3           2400        4.44326     42              NA            10.9483         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            2590             652            8     3           10          0.0411124   12              NA            0.984472        NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            51800            13002          8     3           200         0.544934    18              NA            7.34875         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            103600           26002          8     3           400         1.08481     24              NA            13.8164         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            155400           39002          8     3           600         1.61073     31              NA            20.284          NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            207200           52002          8     3           800         2.14272     34              NA            26.7517         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            259000           65004          8     3           1000        2.6725      33              NA            33.2193         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            310800           78004          8     3           1200        3.1467      37              NA            40.567          NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            362600           91005          8     3           1400        3.68009     39              NA            47.0347         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            414400           104005         8     3           1600        4.21799     41              NA            53.5023         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            466200           117005         8     3           1800        4.8302      43              NA            59.97           NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            518000           130006         8     3           2000        5.25745     44              NA            66.4376         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            569800           143006         8     3           2200        6.0965      49              NA            72.9052         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   malicious-ccd        NA            621600           156007         8     3           2400        6.40012     51              NA            80.253          NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            2590             652            8     3           10          0.136273    32              NA            4.55974         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            51800            13002          8     3           200         2.29554     327             NA            78.3292         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            103600           26002          8     3           400         4.52265     632             NA            155.695         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            155400           39002          8     3           600         6.72669     920             NA            233.701         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            207200           52002          8     3           800         9.0892      1226            NA            311.067         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            259000           65004          8     3           1000        11.1655     1497            NA            388.432         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            310800           78004          8     3           1200        13.3756     1757            NA            466.758         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            362600           91005          8     3           1400        16.0579     2089            NA            544.284         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            414400           104005         8     3           1600        18.1063     2362            NA            621.65          NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            466200           117005         8     3           1800        20.2346     2289            NA            699.495         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            518000           130006         8     3           2000        22.712      2237            NA            777.021         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            569800           143006         8     3           2200        24.692      2194            NA            854.387         NA
valga,tapa,rapla  31_scalable_search  BINARY    malhonest   mal-rep-bmr          NA            621600           156007         8     3           2400        27.0066     2131            NA            932.713         NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            2590             652            8     3           10          0.0205025   9               NA            0.003366        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            51800            13002          8     3           200         0.368559    16              NA            0.066256        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            103600           26002          8     3           400         0.738256    20              NA            0.132456        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            155400           39002          8     3           600         1.09786     25              NA            0.198656        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            207200           52002          8     3           800         1.47488     25              NA            0.264856        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            259000           65004          8     3           1000        1.85504     24              NA            0.331088        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            310800           78004          8     3           1200        2.52871     27              NA            0.397288        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            362600           91005          8     3           1400        2.57788     28              NA            0.463504        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            414400           104005         8     3           1600        2.97035     29              NA            0.529704        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            466200           117005         8     3           1800        3.3267      30              NA            0.595904        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            518000           130006         8     3           2000        3.68177     29              NA            0.66212         NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            569800           143006         8     3           2200        3.97331     40              NA            0.72832         NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  replicated-bin       NA            621600           156007         8     3           2400        4.35933     41              NA            0.794536        NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  rep-bmr              NA            2590             652            8     3           10          0.0702299   21              NA            1.62013         NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  rep-bmr              NA            51800            13002          8     3           200         1.21819     191             NA            32.3424         NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  rep-bmr              NA            103600           26002          8     3           400         2.45453     359             NA            64.6816         NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  rep-bmr              NA            155400           39002          8     3           600         3.63668     511             NA            97.0208         NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  rep-bmr              NA            207200           52002          8     3           800         4.94136     689             NA            129.36          NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  rep-bmr              NA            259000           65004          8     3           1000        6.01684     815             NA            161.699         NA
valga,tapa,rapla  31_scalable_search  BINARY    semihonest  rep-bmr              NA            310800           78004          8     3           1200        7.25629     959             NA            194.038         NA
